Jean-François Roberge,Inconnue,Inconnu
François Legault,1957-05-26,Gémeau
Sylvie D'Amours,1960-08-19,Lion
Nathalie Roy,1964-05-8,Taureau
Pierre Arcand,1951-11-13,Scorpion
Donald Martel,1964-08-7,Lion
Martin Ouellet,1977-07-17,Cancer
Vincent Marissal,Inconnue,Inconnu
Catherine Dorion,1982-09-30,Balance
Geneviève Guilbault,1982-11-4,Scorpion
Monique Sauvé,Inconnue,Inconnu
Simon Jolin-Barrette,Inconnue,Inconnu
François Bonnardel,Inconnue,Inconnu
Filomena Rotiroti,1974-05-17,Taureau
Véronique Hivon,Inconnue,Inconnu
André Lamontagne,1960-06-2,Gémeau
Éric Caire,Inconnue,Inconnu
Marc Picard,1955-04-25,Taureau
Dominique Anglade,1974-01-31,Verseau
Hélène David,1953-12-13,Balance
Méganne Perry Mélançon,Inconnue,Inconnu
Jean Rousselle,1953-04-18,Bélier
Paule Robitaille,Inconnue,Inconnu
Christine St-Pierre,1953-06-10,Gémeau
Sol Zanetti,1982-08-11,Lion
Frantz Benjamin,Inconnue,Inconnu
Gregory Kelley,Inconnue,Inconnu
Jennifer Maccarone,Inconnue,Inconnu
Francine Charbonneau,1962-03-22,Bélier
Lise Thériault,1966-01-7,Capricorne
Marie-Claude Nichols,1973-12-5,Balance
Kathleen Weil,Inconnue,Inconnu
David Birnbaum,1956-04-8,Bélier
Nicole Ménard,Inconnue,Inconnu
François Paradis,1957-03-26,Bélier
Gaétan Barrette,Inconnue,Inconnu
Chantal Soucy,1974-01-1,Capricorne
Saul Polo,Inconnue,Inconnu
Carlos J. Leitão,1956-03-3,Poisson
Mathieu Lemay,Inconnue,Inconnu
Sébastien Schneeberger,1973-08-3,Lion
Marie Montpetit,Inconnue,Inconnu
André Fortin,1981-12-12,Balance
Benoit Charette,1976-07-19,Cancer
Mario Laframboise,1957-11-7,Scorpion
Claire Samson,1955-04-12,Bélier
Marc Tanguay,Inconnue,Inconnu
Enrico Ciccone,1970-04-10,Bélier
Monsef Derraji,Inconnue,Inconnu
Isabelle Melançon,1974-06-26,Cancer
Maryse Gaudreault,Inconnue,Inconnu
Eric Girard,1966-10-9,Balance
Danielle McCann,Inconnue,Inconnu
Christian Dubé,1956-10-3,Balance
Sonia LeBel,Inconnue,Inconnu
Jean Boulet,Inconnue,Inconnu
Caroline Proulx,1966-06-26,Cancer
Chantal Rouleau,Inconnue,Inconnu
Pierre Dufour,1965-11-11,Scorpion
Nadine Girault,Inconnue,Inconnu
MarieChantal Chassé,Inconnue,Inconnu
Mathieu Lacombe,Inconnue,Inconnu
Pierre Fitzgibbon,Inconnue,Inconnu
Suzanne Blais,Inconnue,Inconnu
Agnès Grondin,1967-10-1,Balance
Luc Provençal,Inconnue,Inconnu
Samuel Poulin,Inconnue,Inconnu
Claude Reid,1964-10-21,Balance
Richard Campeau,Inconnue,Inconnu
Mathieu Lévesque,Inconnue,Inconnu
Émilie Foster,1980-02-20,Poisson
François Tremblay,1970-04-13,Bélier
Robert Bussière,1955-08-7,Lion
Chantale Jeannotte,1964-05-15,Taureau
Éric Girard,Inconnue,Inconnu
Marie-Louise Tardif,Inconnue,Inconnu
Lucie Lecours,1964-01-10,Capricorne
Simon Allaire,1977-03-3,Poisson
Gilles Bélanger,1958-01-23,Verseau
Vincent Caron,Inconnue,Inconnu
Jean-Bernard Émond,Inconnue,Inconnu
André Bachand,Inconnue,Inconnu
Denis Tardif,Inconnue,Inconnu
Geneviève Hébert,1973-05-14,Taureau
Louis Lemieux,1957-09-14,Vierge
Youri Chassin,1977-04-21,Taureau
Christopher Skeete,1979-09-20,Vierge
Marilyne Picard,Inconnue,Inconnu
Denis Lamothe,Inconnue,Inconnu
Ian Lafrenière,Inconnue,Inconnu
Mario Asselin,Inconnue,Inconnu
Suzanne Dansereau,1952-10-21,Balance
Marguerite Blais,1950-09-12,Vierge
Lionel Carmant,Inconnue,Inconnu
Marie-Eve Proulx,Inconnue,Inconnu
Nancy Guillemette,Inconnue,Inconnu
Isabelle Charest,Inconnue,Inconnu
Éric Lefebvre,1971-06-10,Gémeau
Sylvain Lévesque,1973-11-30,Balance
Alexandre Leduc,Inconnue,Inconnu
Gabriel Nadeau-Dubois,Inconnue,Inconnu
Guy Ouellette,1951-12-13,Balance
Catherine Fournier,1992-04-7,Bélier
Ruba Ghazal,1977-12-6,Balance
Andrés Fontecilla,Inconnue,Inconnu
Christine Labrie,1987-09-28,Balance
Joël Arseneau,1965-03-25,Bélier
Lorraine Richard,1959-07-30,Lion
Sylvain Gaudreault,1970-07-8,Cancer
Émilise Lessard-Therrien,1991-11-27,Balance
Jonatan Julien,1972-03-20,Poisson
Andrée Laforest,Inconnue,Inconnu
Harold LeBel,1962-06-22,Cancer
Manon Massé,1963-05-22,Gémeau
Jean-François Simard,Inconnue,Inconnu
Stéphanie Lachance,Inconnue,Inconnu
Louis-Charles Thouin,Inconnue,Inconnu
Marwah Rizqy,1985-05-17,Taureau
Isabelle Lecours,1971-12-7,Balance
Lise Lavallée,Inconnue,Inconnu
Claire IsaBelle,Inconnue,Inconnu
Pascal Bérubé,1975-02-16,Verseau
Sylvain Roy,1964-08-3,Lion
Joëlle Boutin,Inconnue,Inconnu
François Jacques,1970-03-27,Bélier
